City,Clouds (%),Humidity (%),Latitude,Longitude,Temperature,Wind (MPH)
ponta do sol,100,99,17.2004826,-25.0925624,72.05,14.9
cetraro,24,77,39.5165486,15.9409053,68.99,2.82
arraial do cabo,24,100,-22.9673373,-42.0268099,68.45,5.61
ponta delgada,20,82,37.7428301,-25.6805868,60.8,5.82
severo-kurilsk,92,98,50.66808,156.1138803,38.57,15.39
kodiak,20,62,57.79,-152.4072221,51.8,3.98
amderma,24,93,69.751221,61.6636961,34.25,21.05
tumannyy,56,45,54.0873125,90.3269882,73.76,3.83
te anau,64,96,-45.4144515,167.718053,35.87,1.81
ribeira grande,20,82,37.8210369,-25.5148137,60.8,5.82
east london,0,38,-33.0291582,27.8545867,60.8,12.75
akyab,80,100,20.1527657,92.8676861,81.23,8.41
tasiilaq,92,87,65.6134561,-37.6335696,42.8,16.11
eenhana,0,38,-17.4850319,16.3287199,49.1,11.14
acarau,76,94,-2.897903,-40.1192437,76.1,8.63
atuona,92,100,-9.80328,-139.0425741,78.17,20.04
camacha,20,82,32.679852,-16.8502879,64.4,3.36
carnarvon,88,100,-24.884,113.661,69.71,8.08
khatanga,8,62,71.964027,102.4406129,62.42,18.81
vaitupu,76,100,-13.2308863,-176.1917035,82.49,8.41
lady frere,0,67,-31.6676945,27.0558707,30.47,3.38
eyl,24,63,7.9807996,49.8150661,82.31,21.09
verkhnevilyuysk,0,21,63.4435884,120.3197132,76.19,8.63
barentsburg,75,74,78.0648475,14.2334597,37.4,6.93
mount isa,0,24,-20.7255748,139.4927085,78.8,9.17
san francisco,20,71,37.7402409,-122.3841588,56.16,16.11
huilong,92,100,23.189344,111.69458,74.21,8.34
santona,75,100,43.4448965,-3.4561456,61.65,3.36
souillac,40,65,-20.5180739,57.5263859,82.4,14.99
flic en flac,40,65,-20.2789674,57.3722864,82.4,14.99
kyaukse,75,84,21.6098301,96.1341431,86,9.17
wheeling,1,87,40.0639616,-80.7209149,51.24,2.08
husavik,90,100,66.0449706,-17.3383442,44.6,2.24
cidreira,36,90,-30.1769388,-50.2089142,47.84,9.8
lonavale,90,84,18.7546171,73.4062342,86,6.93
sorland,40,75,67.6635735,12.6926738,40.01,16.11
hasaki,20,54,35.7453776,140.8272903,80.6,10.29
aykhal,68,59,65.941719,111.4881131,70.16,7.9
shelburne,75,76,44.079119,-80.2011728,51.69,5.82
fortuna,90,93,40.5981867,-124.1572756,54.59,4.7
pevek,36,99,69.692947,170.399612,32.27,12.77
alofi,80,83,-19.0553711,-169.9178709,77,3.36
arica,90,77,-18.4782534,-70.3125988,60.58,3.36
emerald,0,38,-23.527291,148.164573,72.5,10.54
medzilaborce,0,55,49.2748349,21.9065029,56.12,5.32
dingle,56,99,52.1409389,-10.2640135,57.47,3.38
tuktoyaktuk,90,100,69.445358,-133.034181,32,13.87
atambua,0,82,-9.101629,124.9120662,83.57,5.28
attawapiskat,92,85,52.9258846,-82.4288922,46.94,2.98
taltal,0,59,-25.283333,-69.766667,31.46,6.4
port elizabeth,0,38,-33.9608369,25.6022423,59,6.93
isangel,100,100,-19.54172,169.2803499,71.51,2.3
san jose,40,71,37.3303131,-121.8851408,55.94,3.36
manicore,36,94,-6.5112455,-60.9540073,74.39,1.97
saint anthony,1,77,34.0749249,-118.0912568,61.32,1.7
udachnyy,32,61,66.407021,112.2977807,70.52,4.72
constitucion,90,15,31.6188807,-106.3369609,88.72,12.75
canton,1,81,40.7989473,-81.378447,49.32,3.36
gejiu,8,56,23.359121,103.160034,79.97,1.59
gazojak,0,45,41.1768699,61.402695,89.6,5.1
mbanza-ngungu,20,69,-5.2450244,14.8571368,62.42,8.86
qaqortoq,75,86,60.7189864,-46.0353458,37.4,3.36
shingu,75,83,33.7241048,135.9924107,75.2,9.17
saskylakh,0,63,71.954308,114.1198349,62.15,6.62
victoria,20,74,-4.619143,55.4513149,84.2,9.17
clyde river,88,95,70.476365,-68.6012651,29.03,23.33
kruisfontein,12,62,-33.9843356,24.732102,66.29,13.6
butaritari,76,100,3.1166667,172.8,84.38,7.63
bonavista,0,93,48.6533449,-53.1118249,35.6,9.13
saint-philippe,0,58,-21.3035757,55.7356129,82.4,5.82
nikolskoye,76,96,55.1981604,166.0015368,41.9,10.58
vila velha,0,94,-20.3477821,-40.2949528,68,2.24
margate,0,91,-30.8458684,30.3723741,59.63,8.52
blackwater,0,38,-23.5791723,148.8826566,72.86,9.24
warrington,90,72,40.250319,-75.1662121,60.24,3.36
fairbanks,75,76,64.8377778,-147.7163888,59.02,8.75
illoqqortoormiut,68,100,70.4855691,-21.9628757,27.05,6.4
svetlyy,0,71,54.6784451,20.1264966,55.4,6.71
rong kwang,75,63,18.2857225,100.3947116,91.4,4.7
lobez,0,41,53.63918,15.62129,59,12.75
acapulco,40,74,16.8531086,-99.8236533,84.2,4.7
macaboboni,88,100,16.1952956,119.7802409,82.49,10.92
adrar,0,19,27.9716342,-0.1869644,75.2,10.29
acoua,20,57,-12.7228823,45.0594885,80.6,14.99
aklavik,90,78,68.219916,-135.0077881,35.6,6.93
scarborough,80,93,54.283113,-0.399752,51.58,4.7
richards bay,0,100,-28.7807276,32.0382856,51.71,3.27
pedernales,76,99,17.8537626,-71.3303209,72.05,3.2
rio grande,0,100,-32.2998858,-52.4465474,51.53,15.84
grand river south east,40,65,-20.2888094,57.781412,82.4,14.99
port alfred,0,78,-33.5864065,26.8851448,63.05,9.08
belushya guba,56,96,71.545556,52.320278,32.81,13.33
saldanha,92,87,-33.0276981,17.9176312,48.2,9.75
derzhavinsk,0,33,51.098127,66.3165471,86.9,5.88
parnamirim,75,94,-5.9115545,-35.2713164,75.2,5.21
puerto colombia,75,88,11.001004,-74.950761,80.6,4.7
cayenne,90,100,4.92242,-52.3134531,75.2,4.76
kavaratti,68,100,10.5593204,72.6358134,81.5,20.2
lamongan,64,71,-7.1269261,112.3337769,88.97,6.33
thompson,40,93,55.7449251,-97.8508715,46.4,4.7
airai,90,79,7.3966118,134.5690225,85.1,5.82
homer,5,83,35.3358362,-89.9174138,73.08,3.38
ormara,48,84,25.2665929,64.6095785,85.37,13.6
vestmannaeyjar,0,95,63.437679,-20.267321,46.31,2.75
san borja,88,87,-14.8584943,-66.7470439,65.84,2.3
avarua,20,83,-21.2129007,-159.7823059,75.2,2.24
tiksi,0,70,71.6374819,128.8644717,51.17,11.81
concepcion,92,100,-23.4214264,-57.4344451,53.78,8.57
bhiwani,0,36,28.7751693,75.9927652,106.25,4.5
goba,1,81,40.0633936,-83.0592717,53.8,4.7
ust-kuyga,0,69,69.99675,135.5713649,64.22,11.14
mys shmidta,44,100,68.884224,-179.4311219,31.55,14.67
seoul,20,61,37.566535,126.9779692,79.18,3.36
berlevag,75,100,70.7198284,29.0300862,36.21,18.34
belyy yar,32,33,58.4425416,85.0680312,81.77,3.6
kabansk,40,28,52.0612241,106.6524453,73.4,11.18
malinovskiy,0,62,51.7442531,36.1973044,53.6,6.71
ijaki,76,100,-1.916715,175.609197,83.84,7.07
ojinaga,92,20,29.5458844,-104.4082908,82.67,3.49
cap malheureux,40,69,-19.986874,57.6127424,80.6,14.99
geraldton,75,87,-28.7773715,114.6149715,59,1.12
bengkulu,76,79,-3.5778471,102.3463875,79.34,2.48
savinskiy,80,57,62.9294081,40.1336943,47.75,6.29
paramonga,88,100,-10.6784649,-77.8195739,61.7,8.34
saint-francois,75,83,16.2542635,-61.283115,78.8,5.82
ketchikan,90,93,55.3422222,-131.6461112,48.2,9.17
yeppoon,12,41,-23.133333,150.733333,77,9.17
veraval,88,82,20.9158979,70.3628516,87.17,15.35
ha giang,0,63,22.7662056,104.9388853,84.47,2.08
fort-shevchenko,12,65,44.5075526,50.2624052,75.92,3.98
luderitz,0,63,-26.6420382,15.1639082,57.83,3.49
stoyba,80,49,52.7945943,131.7095224,62.24,6.4
grand gaube,40,65,-20.014212,57.6694082,82.4,14.99
impfondo,92,88,1.6259451,18.0539382,76.1,2.26
darab,0,14,28.7559514,54.5546793,95.27,2.86
bosaso,0,38,11.2755407,49.1878994,93.2,18.34
banda,0,38,25.4796224,80.3380213,103.55,3.27
giyani,0,79,-23.3072476,30.7062535,50.18,2.75
pangnirtung,92,98,66.1465578,-65.7012182,30.2,5.21
sao filipe,36,99,14.8951679,-24.4945636,72.5,9.08
schwarzenbek,0,45,53.5048756,10.4852612,61.12,9.17
bilibino,92,64,68.059639,166.443893,51.8,4.38
nizhneyansk,20,100,71.450058,136.1122279,47.75,15.79
longyearbyen,75,74,78.2231722,15.6267229,37.4,6.93
los llanos de aridane,20,68,28.6183515,-17.8998566,68,9.17
nanortalik,92,92,60.1424955,-45.2394951,35.42,17.92
padang,8,100,-0.9470832,100.417181,82.04,6.11
namatanai,48,100,-3.6692081,152.4063941,84.2,7.4
lorengau,36,100,-2.0349854,147.279039,81.05,4.99
lufilufi,40,70,-13.8765001,-171.6014507,84.2,6.93
beringovskiy,0,92,63.065438,179.355123,37.04,5.1
wanganui,76,100,-39.9300887,175.0478901,50.45,15.28
khowst,0,43,33.3338472,69.9371673,87.35,3.71
iquique,0,82,-20.2307033,-70.1356692,55.4,5.82
kamaishi,20,35,39.2758183,141.8856772,87.8,5.82
sitka,90,87,57.0530556,-135.33,47.17,8.05
camana,92,100,-16.6235522,-72.7104708,62.42,7.78
hay river,75,75,60.816218,-115.7853652,44.6,3.36
huntington,1,76,38.4192496,-82.445154,51.4,3.36
omboue,56,100,-1.575187,9.2591571,77.45,10.36
mahebourg,40,65,-20.4059505,57.7034222,82.4,14.99
ilulissat,0,70,69.2198118,-51.0986031,42.8,14.99
wanlaweyn,92,95,2.6195588,44.8949683,73.85,9.42
manchester,40,82,42.9956397,-71.4547891,55.22,4.05
jugas,36,69,11.6203241,122.3815924,86.63,7.07
bubaque,80,100,11.283333,-15.833333,78.62,7.78
nogliki,64,87,51.792042,143.1400388,40.37,13.44
saleaula,40,70,-13.4482906,-172.3367114,84.2,6.93
comodoro rivadavia,0,51,-45.8656149,-67.4822429,39.2,12.75
buchanan,75,94,5.887247,-10.0303723,77,2.71
krasnofarfornyy,88,58,59.1308951,31.8512437,52.52,7.9
khrystynivka,24,57,48.8117212,29.9738949,61.88,7.56
chagda,0,40,63.378387,125.512192,72.5,8.52
koulikoro,20,74,12.8662046,-7.5599321,78.8,2.24
beisfjord,75,75,68.376177,17.5960147,41,6.93
georgetown,76,100,-7.926223,-14.4112011,78.71,17.4
lyuban,0,52,52.7990255,27.9918895,58.1,4.61
mount gambier,64,58,-37.8284212,140.7803529,58.46,12.93
norman wells,40,47,65.2814938,-126.8286524,55.4,3.36
talara,0,92,-4.581152,-81.2628961,63.95,5.88
yinchuan,88,26,38.487193,106.230908,75.38,6.11
anloga,40,88,5.7872343,0.8913523,75.2,6.93
agadez,0,43,16.9741689,7.986535,87.8,6.93
westpunt,75,78,12.3700154,-69.1521587,80.6,14.99
gigmoto,88,100,13.7912671,124.3532417,83.48,14.56
kloulklubed,90,79,7.0402446,134.256193,85.08,10.29
lata,1,68,34.075317,-117.294169,62.08,4.7
santa paula,1,82,34.3541659,-119.0592705,59.29,4.7
vanimo,24,100,-2.6896767,141.2998457,84.74,15.57
ngaoundere,20,93,7.3381488,13.5668302,66.2,6.93
abu samrah,0,23,24.7466105,50.8460992,109.04,8.63
makokou,92,100,0.5633173,12.857236,71.87,2.75
sabratah,0,81,32.7811016,12.4495221,76.28,7.78
tongzhou,20,35,39.909946,116.656434,87.8,11.18
sakaiminato,20,60,35.5395916,133.2314862,77.18,12.75
deputatskiy,0,60,69.302603,139.9583829,63.5,5.21
santa cruz cabralia,0,94,-16.2825238,-39.0236176,69.8,4.7
noumea,92,64,-22.2710727,166.4416459,71.6,9.17
little current,100,88,45.7313093,-81.3835994,47.57,7.29
ocampo,40,52,19.436774,-99.155712,60.4,6.93
srednekolymsk,0,60,67.437307,153.728674,51.62,3.31
alyangula,88,86,-13.8528647,136.4224871,78.44,15.84
hualmay,8,80,-11.0883431,-77.6106512,49.28,1.59
khani,64,59,56.933333,119.965,61.34,4.72
portland,76,95,-38.360895,141.6041155,60.17,22.21
oktyabrskiy,40,61,55.610516,37.9726605,50.45,11.18
tsihombe,0,67,-25.3168473,45.4863093,69.8,14.56
konigslutter,0,51,52.2245661,10.7958402,60.8,8.05
ahuimanu,90,94,21.4416709,-157.8361137,73.87,12.44
birjand,0,9,32.8649039,59.2262472,91.4,6.93
tulun,48,73,54.5699077,100.5817565,63.59,3.2
sur,1,82,34.081223,-118.385205,60.49,3.36
danielskuil,0,57,-28.183771,23.5609459,30.2,1.48
balaka,44,85,-14.9876054,34.9561748,55.94,9.08
verrettes,20,97,19.0487026,-72.4701945,72.32,3.76
myanaung,92,100,18.2707494,95.3207069,76.82,6.62
mumbwa,0,69,-15.0368764,26.6081653,47.75,6.29
marcona,92,97,-15.3439659,-75.0844757,60.53,10.76
george,0,20,-33.9881281,22.4529878,73.4,16.11
saint george,75,88,32.3819877,-64.6769793,77,11.41
sinnamary,88,100,5.3746712,-52.9545991,77.27,8.23
igarka,0,78,67.4649215,86.5779764,45.86,18.92
mankono,0,96,8.0599142,-6.1898262,73.04,6.89
arusha,75,93,-3.3869254,36.6829927,62.6,6.29
tuatapere,64,100,-46.1357909,167.6892231,46.04,11.65
maragogi,92,100,-9.0103626,-35.2208449,72.77,3.09
balimo,92,72,-8.0053888,142.9036317,80.33,4.38
miles city,1,68,46.4083362,-105.8405582,71.6,8.05
yellamanchili,32,76,17.5514849,82.8583222,89.69,14.38
yeletskiy,8,61,52.6325492,38.5701347,59.09,5.84
puerto carreno,92,99,6.184766,-67.488462,67.28,2.98
warqla,0,38,31.9526724,5.3335236,75.2,16.11
tsabong,0,65,-26.0207794,22.4112651,37.04,2.98
maniitsoq,92,93,65.4076761,-52.9005718,34.34,6.22
tombouctou,8,43,16.7665887,-3.0025615,81.32,8.86
codrington,40,74,17.6425736,-61.8204456,80.6,11.41
petauke,0,80,-14.2412572,31.3198491,53.15,7.29
charlottetown,5,100,46.23824,-63.1310704,41,4.7
haines junction,56,57,60.7544541,-137.5117819,44.51,2.26
prainha,24,100,-22.959326,-42.0254087,68.45,5.61
pozo colorado,92,92,-23.4954946,-58.7931723,52.7,7.23
leh,56,98,34.1525864,77.5770535,27.5,2.19
mumford,88,93,5.262762,-0.7580342,77.81,6.62
lagoa,0,93,37.1356176,-8.4514359,57.2,5.82
itabira,12,89,-19.6244172,-43.2316363,56.57,2.59
gardan diwal,0,69,30.0744285,31.2186465,78.8,14.99
narsaq,75,86,60.9129622,-46.0504831,37.4,3.36
muzquiz,0,40,27.8822402,-101.513999,80.87,8.34
mgachi,48,65,51.0557996,142.2676746,50.18,13.38
santa maria da vitoria,44,79,-13.3855106,-44.2019979,65.3,5.06
peterhead,90,81,57.508123,-1.784066,50,10.29
shreveport,1,94,32.5251516,-93.7501789,74.25,5.82
katsuura,20,65,35.152283,140.3209324,78.67,10.29
yuanping,32,33,38.731402,112.711058,74.48,3.38
antsohihy,0,61,-14.8851268,47.9960743,77.99,2.53
ankang,0,75,32.684714,109.029022,76.64,2.3
port macquarie,40,59,-31.433333,152.9,64.4,8.05
verkhoyansk,0,47,67.5505925,133.3993398,68.63,3.71
cambridge,90,93,42.3736158,-71.1097335,55,4.72
ahipara,36,96,-35.1713389,173.1532718,52.16,13.27
kavieng,0,100,-2.5781167,150.8086082,85.64,7.07
carutapera,8,96,-1.2046036,-46.0219181,76.01,5.39
sao joao da barra,56,100,-21.6368446,-41.0484428,72.05,10.36
borba,92,83,-27.1948289,-49.6244889,40.55,2.26
faanui,88,99,-16.5004126,-151.7414904,81.32,18.19
dergachi,0,55,51.2440412,48.767178,63.05,6.55
bowen,0,57,-20.0014803,148.2262176,75.2,16.11
wulanhaote,56,42,46.072731,122.093123,75.92,9.01
knysna,0,20,-34.0350856,23.0464693,73.4,16.11
tilichiki,8,82,60.433333,166.0486109,48.47,4.76
patiya,75,66,22.2980567,91.9685826,91.4,4.7
gofitskoye,0,56,44.2517686,40.9732925,72.23,3.2
half moon bay,20,71,37.4635519,-122.4285862,57,16.11
pula,0,83,44.8666232,13.8495788,74.03,8.05
cabo san lucas,5,57,22.8905327,-109.9167371,77,9.86
vega de alatorre,20,93,20.0286539,-96.6486726,73.67,3.98
raudeberg,0,71,61.9829132,5.1351057,52.2,2.24
barinas,36,94,8.6231498,-70.2371045,73.22,3.04
meyungs,90,79,7.3527151,134.4488579,85.08,10.29
taylorville,1,83,39.548935,-89.294533,70.9,9.42
kazalinsk,56,31,45.7640559,62.0999125,88.79,10.09
bonthe,92,97,7.5257028,-12.5039922,77.72,2.04
samusu,40,70,-14.0056774,-171.4299586,84.2,6.93
orocue,48,93,4.789388,-71.339363,74.21,4.09
qostanay,0,44,53.2198089,63.6354232,80.6,11.18
denau,0,54,38.2764328,67.8927472,79.7,2.75
ust-bolsheretsk,92,85,52.812396,156.287087,45.68,5.28
lilongwe,0,89,-13.9626121,33.7741195,48.83,4.54
broome,0,44,-17.9614336,122.235852,86.45,5.77
vila do maio,0,78,15.1385669,-23.2066909,73.4,5.82
hami,44,29,42.81842,93.51515,82.85,1.86
mocuba,48,97,-16.8402212,36.9648534,61.07,8.57
ganzhou,100,100,25.830694,114.933546,72.32,4.09
saint-augustin,76,89,51.2327688,-58.6515444,39.02,7.23
urumqi,0,14,43.825592,87.616848,87.8,8.95
bugiri,88,97,0.5671365,33.7461847,67.01,5.32
sirjan,0,24,29.4586676,55.6714051,91.22,5.1
hirekerur,100,89,14.4554926,75.3951378,76.01,15.05
torbat-e jam,0,20,35.2316863,60.6401218,88.52,8.3
linqiong,92,65,32.009194,97.417501,46.94,2.37
upernavik,76,84,72.7862882,-56.1375527,34.25,14.9
balsas,48,57,-7.5205034,-46.0371388,75.92,4.5
kondinskoye,68,66,59.65089,67.412319,67.64,7.29
sfantu gheorghe,80,90,45.8609375,25.7885796,61.61,2.82
aswan,0,22,24.088938,32.8998293,86,9.17
arlit,56,27,18.7390029,7.3894772,86.27,10.65
portobelo,40,88,9.5488889,-79.6530174,78.8,5.82
coquimbo,0,81,-29.9590009,-71.3389183,50,9.17
itaperuna,0,91,-21.1877747,-41.8799408,58.55,1.7
ancud,44,90,-41.8675003,-73.8276965,37.85,4.83
auki,68,100,-8.7678593,160.6960306,81.05,7.29
laguna,75,11,33.2573408,-111.8767709,85.39,5.82
verkhnyaya inta,12,60,65.9831988,60.3110536,46.4,6.33
port hardy,90,71,50.7123867,-127.460393,53.6,5.82
benguela,0,94,-12.5905158,13.416501,73.67,4.83
bambous virieux,40,65,-20.3438619,57.7636821,82.4,14.99
nabire,56,89,-3.5095462,135.7520985,76.73,0.18
san patricio,36,100,19.2251985,-104.703973,72.77,2.75
zhengjiatun,44,39,43.518478,123.511931,82.67,12.1
lixourion,20,83,38.2022209,20.4369672,75.2,3.38
armenion,0,54,37.964624,23.6506879,78.53,3.36
betare oya,92,99,5.5920207,14.0856133,68,4.05
biak,20,100,-1.0381022,135.9800848,84.83,2.59
bislig,32,73,8.2100558,126.2847751,91.04,4.76
tahe,0,46,52.334456,124.709996,71.24,5.5
mahibadhoo,36,100,3.7567833,72.9689398,83.3,13.67
quelimane,75,93,-17.8502636,36.9218584,62.6,11.41
butembo,24,88,0.114047,29.3018011,65.84,1.36
evensk,24,72,61.916667,159.233333,49.37,3.2
muncar,48,79,-8.4480167,114.3103718,83.03,6.29
praya,40,55,-8.6837074,116.2895173,89.6,8.05
chernyshevskiy,8,33,63.0250384,112.4902494,77.9,5.21
port hedland,90,94,-20.3106621,118.5878223,73.4,10.29
shenjiamen,40,62,30.272983,120.101928,87.8,6.71
najran,0,33,17.5656036,44.2289441,86,4.7
gat,20,62,24.509445,118.1089531,89.6,6.71
maumere,20,98,-8.6245515,122.2146964,84.02,6.06
atar,0,35,20.5072923,-13.052978,77.36,6.78
berdigestyakh,0,29,62.0981387,126.6983403,73.58,6.85
paita,0,92,-5.0938488,-81.0962172,63.95,5.88
viedma,92,73,-40.8119087,-62.9962044,50.09,14.9
batagay-alyta,0,48,67.792809,130.4017789,67.82,5.32
amga,12,54,60.8963675,131.973712,66.74,7.56
vero beach,1,94,27.6386434,-80.3972736,73.71,5.82
hambantota,88,100,6.1428829,81.1212308,79.25,14.27
axim,80,100,4.8665091,-2.240888,79.79,7.56
aybak,0,39,36.3155506,67.9642863,89.42,2.75
erzin,0,61,36.953839,36.205229,77,2.24
freeport,32,92,26.5416093,-78.6455475,81.77,15.12
dukat,0,50,47.216351,39.63639,69.08,7.9
iwanai,48,77,42.9797851,140.5147528,63.95,12.03
fatehpur,0,38,32.0671658,73.5034566,105.89,5.99
saquena,0,91,-4.6616838,-73.5446889,71.42,2.59
santa barbara,1,72,34.4326369,-119.6938397,57.2,6.93
lavrentiya,20,78,65.583549,-171.0389249,37.94,17.4
middelburg,0,70,-25.769902,29.4639354,34.52,2.75
prince rupert,90,87,54.3150367,-130.3208187,48.2,6.93
mananjary,0,100,-21.2245142,48.3464426,75.02,2.75
muscat,0,35,23.58589,58.4059227,104,10.29
zachagansk,0,28,48.019573,66.923684,87.89,4.54
warman,5,66,52.3183662,-106.5750746,53.6,3.36
tonekabon,0,73,36.8154975,50.8716494,75.96,6.93
vila franca do campo,20,82,37.7157269,-25.4345063,60.8,5.82
la paz,90,74,15.4496952,120.7234992,86,4.7
trebinje,0,64,42.7081585,18.3502638,74.25,3.36
ipilan,36,95,14.0331821,121.5683962,87.17,13.33
baykit,56,67,61.6833669,96.3806203,64.31,4.88
nicoya,0,83,10.1445678,-85.4530295,77,4.7
port-gentil,40,88,-0.7351026,8.7591311,78.8,8.05
port augusta,40,26,-32.4952339,137.7894394,69.8,24.16
chuy,0,100,-33.692754,-53.4552817,45.5,14.61
la ronge,5,87,55.10823,-105.285989,44.6,8.12
cocobeach,1,100,34.5277183,-83.988938,67.17,2.08
gifhorn,0,51,52.4809091,10.5507829,60.76,8.05
korla,12,44,41.725891,86.174633,77.81,4.38
minjur,40,70,13.269188,80.2637192,89.6,9.17
rocha,0,92,-34.4790141,-54.3352997,42.98,10.54
tuggurt,0,44,33.0996078,6.0785104,75.2,9.17
mezhova,0,33,48.258065,36.7255861,66.47,12.55
kirakira,88,100,-10.4487148,161.8964131,79.34,15.46
xichang,24,32,27.894504,102.264449,76.64,1.81
kunzelsau,20,73,49.2841494,9.6909296,64.63,9.01
matameye,0,75,13.4211757,8.4760154,76.82,10.92
colares,75,87,38.8066307,-9.4426867,60.17,6.93
hobyo,12,68,5.3515922,48.5249751,81.95,21.16
vao,75,100,35.7595731,-79.0192997,68.31,5.55
ginda,36,28,15.446837,39.097116,89.06,2.04
boysun,0,26,38.1977107,67.2013657,81.05,1.52
domoni,20,54,-12.2632051,44.5290018,80.6,6.93
torbay,90,100,47.6580777,-52.7355238,35.6,6.93
pacific grove,40,82,36.6177374,-121.9166215,54.93,6.93
dengfeng,0,42,34.454443,113.050581,90.14,9.42
kandrian,92,93,-6.2066294,149.5339941,78.44,6.89
krasnokamensk,32,72,50.0966137,118.0361307,66.92,5.61
aden,24,95,12.7854969,45.0186548,86.18,4.99
zhezkazgan,75,16,47.7963656,67.7020019,87.8,8.95
krasnogorskoye,8,73,57.7046513,52.4917523,51.17,7.56
